left,top,right,bottom,id
245132.5585418254777323,5071682.2705281060189009,245232.5585418254777323,5071782.2705281060189009,"3542"
245132.5585418254777323,5071582.2705281060189009,245232.5585418254777323,5071682.2705281060189009,"3543"
245132.5585418254777323,5071482.2705281060189009,245232.5585418254777323,5071582.2705281060189009,"3544"
245132.5585418254777323,5071382.2705281060189009,245232.5585418254777323,5071482.2705281060189009,"3545"
245132.5585418254777323,5071282.2705281060189009,245232.5585418254777323,5071382.2705281060189009,"3546"
245132.5585418254777323,5071182.2705281060189009,245232.5585418254777323,5071282.2705281060189009,"3547"
245132.5585418254777323,5071082.2705281060189009,245232.5585418254777323,5071182.2705281060189009,"3548"
245132.5585418254777323,5070982.2705281060189009,245232.5585418254777323,5071082.2705281060189009,"3549"
245132.5585418254777323,5070882.2705281060189009,245232.5585418254777323,5070982.2705281060189009,"3550"
245132.5585418254777323,5070782.2705281060189009,245232.5585418254777323,5070882.2705281060189009,"3551"
245132.5585418254777323,5070682.2705281060189009,245232.5585418254777323,5070782.2705281060189009,"3552"
245132.5585418254777323,5070582.2705281060189009,245232.5585418254777323,5070682.2705281060189009,"3553"
245132.5585418254777323,5070482.2705281060189009,245232.5585418254777323,5070582.2705281060189009,"3554"
245132.5585418254777323,5070382.2705281060189009,245232.5585418254777323,5070482.2705281060189009,"3555"
245132.5585418254777323,5070282.2705281060189009,245232.5585418254777323,5070382.2705281060189009,"3556"
245132.5585418254777323,5070182.2705281060189009,245232.5585418254777323,5070282.2705281060189009,"3557"
245132.5585418254777323,5070082.2705281060189009,245232.5585418254777323,5070182.2705281060189009,"3558"
245132.5585418254777323,5069982.2705281060189009,245232.5585418254777323,5070082.2705281060189009,"3559"
245132.5585418254777323,5069882.2705281060189009,245232.5585418254777323,5069982.2705281060189009,"3560"
245132.5585418254777323,5069782.2705281060189009,245232.5585418254777323,5069882.2705281060189009,"3561"
245132.5585418254777323,5069682.2705281060189009,245232.5585418254777323,5069782.2705281060189009,"3562"
245132.5585418254777323,5069582.2705281060189009,245232.5585418254777323,5069682.2705281060189009,"3563"
245132.5585418254777323,5069482.2705281060189009,245232.5585418254777323,5069582.2705281060189009,"3564"
245232.5585418254777323,5075982.2705281060189009,245332.5585418254777323,5076082.2705281060189009,"3565"
245232.5585418254777323,5075882.2705281060189009,245332.5585418254777323,5075982.2705281060189009,"3566"
245232.5585418254777323,5075782.2705281060189009,245332.5585418254777323,5075882.2705281060189009,"3567"
245232.5585418254777323,5075682.2705281060189009,245332.5585418254777323,5075782.2705281060189009,"3568"
245232.5585418254777323,5075582.2705281060189009,245332.5585418254777323,5075682.2705281060189009,"3569"
245232.5585418254777323,5075482.2705281060189009,245332.5585418254777323,5075582.2705281060189009,"3570"
245232.5585418254777323,5075382.2705281060189009,245332.5585418254777323,5075482.2705281060189009,"3571"
245232.5585418254777323,5075282.2705281060189009,245332.5585418254777323,5075382.2705281060189009,"3572"
245232.5585418254777323,5075182.2705281060189009,245332.5585418254777323,5075282.2705281060189009,"3573"
245232.5585418254777323,5075082.2705281060189009,245332.5585418254777323,5075182.2705281060189009,"3574"
245232.5585418254777323,5074982.2705281060189009,245332.5585418254777323,5075082.2705281060189009,"3575"
245232.5585418254777323,5074882.2705281060189009,245332.5585418254777323,5074982.2705281060189009,"3576"
245232.5585418254777323,5074782.2705281060189009,245332.5585418254777323,5074882.2705281060189009,"3577"
245232.5585418254777323,5074682.2705281060189009,245332.5585418254777323,5074782.2705281060189009,"3578"
245232.5585418254777323,5074582.2705281060189009,245332.5585418254777323,5074682.2705281060189009,"3579"
245232.5585418254777323,5074482.2705281060189009,245332.5585418254777323,5074582.2705281060189009,"3580"
245232.5585418254777323,5074382.2705281060189009,245332.5585418254777323,5074482.2705281060189009,"3581"
245232.5585418254777323,5074282.2705281060189009,245332.5585418254777323,5074382.2705281060189009,"3582"
245232.5585418254777323,5074182.2705281060189009,245332.5585418254777323,5074282.2705281060189009,"3583"
245232.5585418254777323,5074082.2705281060189009,245332.5585418254777323,5074182.2705281060189009,"3584"
245232.5585418254777323,5073982.2705281060189009,245332.5585418254777323,5074082.2705281060189009,"3585"
245232.5585418254777323,5073882.2705281060189009,245332.5585418254777323,5073982.2705281060189009,"3586"
245232.5585418254777323,5073782.2705281060189009,245332.5585418254777323,5073882.2705281060189009,"3587"
245232.5585418254777323,5073682.2705281060189009,245332.5585418254777323,5073782.2705281060189009,"3588"
245232.5585418254777323,5073582.2705281060189009,245332.5585418254777323,5073682.2705281060189009,"3589"
245232.5585418254777323,5073482.2705281060189009,245332.5585418254777323,5073582.2705281060189009,"3590"
245232.5585418254777323,5073382.2705281060189009,245332.5585418254777323,5073482.2705281060189009,"3591"
245232.5585418254777323,5073282.2705281060189009,245332.5585418254777323,5073382.2705281060189009,"3592"
245232.5585418254777323,5073182.2705281060189009,245332.5585418254777323,5073282.2705281060189009,"3593"
245232.5585418254777323,5073082.2705281060189009,245332.5585418254777323,5073182.2705281060189009,"3594"
245232.5585418254777323,5072982.2705281060189009,245332.5585418254777323,5073082.2705281060189009,"3595"
245232.5585418254777323,5072882.2705281060189009,245332.5585418254777323,5072982.2705281060189009,"3596"
245232.5585418254777323,5072782.2705281060189009,245332.5585418254777323,5072882.2705281060189009,"3597"
245232.5585418254777323,5072682.2705281060189009,245332.5585418254777323,5072782.2705281060189009,"3598"
245232.5585418254777323,5072582.2705281060189009,245332.5585418254777323,5072682.2705281060189009,"3599"
245232.5585418254777323,5072482.2705281060189009,245332.5585418254777323,5072582.2705281060189009,"3600"
245232.5585418254777323,5072382.2705281060189009,245332.5585418254777323,5072482.2705281060189009,"3601"
245232.5585418254777323,5072282.2705281060189009,245332.5585418254777323,5072382.2705281060189009,"3602"
245232.5585418254777323,5072182.2705281060189009,245332.5585418254777323,5072282.2705281060189009,"3603"
245232.5585418254777323,5072082.2705281060189009,245332.5585418254777323,5072182.2705281060189009,"3604"
245232.5585418254777323,5071982.2705281060189009,245332.5585418254777323,5072082.2705281060189009,"3605"
245232.5585418254777323,5071882.2705281060189009,245332.5585418254777323,5071982.2705281060189009,"3606"
245232.5585418254777323,5071782.2705281060189009,245332.5585418254777323,5071882.2705281060189009,"3607"
245232.5585418254777323,5071682.2705281060189009,245332.5585418254777323,5071782.2705281060189009,"3608"
245232.5585418254777323,5071582.2705281060189009,245332.5585418254777323,5071682.2705281060189009,"3609"
245232.5585418254777323,5071482.2705281060189009,245332.5585418254777323,5071582.2705281060189009,"3610"
245232.5585418254777323,5071382.2705281060189009,245332.5585418254777323,5071482.2705281060189009,"3611"
245232.5585418254777323,5071282.2705281060189009,245332.5585418254777323,5071382.2705281060189009,"3612"
245232.5585418254777323,5071182.2705281060189009,245332.5585418254777323,5071282.2705281060189009,"3613"
245232.5585418254777323,5071082.2705281060189009,245332.5585418254777323,5071182.2705281060189009,"3614"
245232.5585418254777323,5070982.2705281060189009,245332.5585418254777323,5071082.2705281060189009,"3615"
245232.5585418254777323,5070882.2705281060189009,245332.5585418254777323,5070982.2705281060189009,"3616"
245232.5585418254777323,5070782.2705281060189009,245332.5585418254777323,5070882.2705281060189009,"3617"
245232.5585418254777323,5070682.2705281060189009,245332.5585418254777323,5070782.2705281060189009,"3618"
245232.5585418254777323,5070582.2705281060189009,245332.5585418254777323,5070682.2705281060189009,"3619"
245232.5585418254777323,5070482.2705281060189009,245332.5585418254777323,5070582.2705281060189009,"3620"
245232.5585418254777323,5070382.2705281060189009,245332.5585418254777323,5070482.2705281060189009,"3621"
245232.5585418254777323,5070282.2705281060189009,245332.5585418254777323,5070382.2705281060189009,"3622"
245232.5585418254777323,5070182.2705281060189009,245332.5585418254777323,5070282.2705281060189009,"3623"
245232.5585418254777323,5070082.2705281060189009,245332.5585418254777323,5070182.2705281060189009,"3624"
245232.5585418254777323,5069982.2705281060189009,245332.5585418254777323,5070082.2705281060189009,"3625"
245232.5585418254777323,5069882.2705281060189009,245332.5585418254777323,5069982.2705281060189009,"3626"
245232.5585418254777323,5069782.2705281060189009,245332.5585418254777323,5069882.2705281060189009,"3627"
245232.5585418254777323,5069682.2705281060189009,245332.5585418254777323,5069782.2705281060189009,"3628"
245232.5585418254777323,5069582.2705281060189009,245332.5585418254777323,5069682.2705281060189009,"3629"
245232.5585418254777323,5069482.2705281060189009,245332.5585418254777323,5069582.2705281060189009,"3630"
245332.5585418254777323,5075982.2705281060189009,245432.5585418254777323,5076082.2705281060189009,"3631"
245332.5585418254777323,5075882.2705281060189009,245432.5585418254777323,5075982.2705281060189009,"3632"
245332.5585418254777323,5075782.2705281060189009,245432.5585418254777323,5075882.2705281060189009,"3633"
245332.5585418254777323,5075682.2705281060189009,245432.5585418254777323,5075782.2705281060189009,"3634"
245332.5585418254777323,5075582.2705281060189009,245432.5585418254777323,5075682.2705281060189009,"3635"
245332.5585418254777323,5075482.2705281060189009,245432.5585418254777323,5075582.2705281060189009,"3636"
245332.5585418254777323,5075382.2705281060189009,245432.5585418254777323,5075482.2705281060189009,"3637"
245332.5585418254777323,5075282.2705281060189009,245432.5585418254777323,5075382.2705281060189009,"3638"
245332.5585418254777323,5075182.2705281060189009,245432.5585418254777323,5075282.2705281060189009,"3639"
245332.5585418254777323,5075082.2705281060189009,245432.5585418254777323,5075182.2705281060189009,"3640"
245332.5585418254777323,5074982.2705281060189009,245432.5585418254777323,5075082.2705281060189009,"3641"
245332.5585418254777323,5074882.2705281060189009,245432.5585418254777323,5074982.2705281060189009,"3642"
245332.5585418254777323,5074782.2705281060189009,245432.5585418254777323,5074882.2705281060189009,"3643"
245332.5585418254777323,5074682.2705281060189009,245432.5585418254777323,5074782.2705281060189009,"3644"
245332.5585418254777323,5074582.2705281060189009,245432.5585418254777323,5074682.2705281060189009,"3645"
245332.5585418254777323,5074482.2705281060189009,245432.5585418254777323,5074582.2705281060189009,"3646"
245332.5585418254777323,5074382.2705281060189009,245432.5585418254777323,5074482.2705281060189009,"3647"
245332.5585418254777323,5074282.2705281060189009,245432.5585418254777323,5074382.2705281060189009,"3648"
245332.5585418254777323,5074182.2705281060189009,245432.5585418254777323,5074282.2705281060189009,"3649"
245332.5585418254777323,5074082.2705281060189009,245432.5585418254777323,5074182.2705281060189009,"3650"
245332.5585418254777323,5073982.2705281060189009,245432.5585418254777323,5074082.2705281060189009,"3651"
245332.5585418254777323,5073882.2705281060189009,245432.5585418254777323,5073982.2705281060189009,"3652"
245332.5585418254777323,5073782.2705281060189009,245432.5585418254777323,5073882.2705281060189009,"3653"
245332.5585418254777323,5073682.2705281060189009,245432.5585418254777323,5073782.2705281060189009,"3654"
245332.5585418254777323,5073582.2705281060189009,245432.5585418254777323,5073682.2705281060189009,"3655"
245332.5585418254777323,5073482.2705281060189009,245432.5585418254777323,5073582.2705281060189009,"3656"
245332.5585418254777323,5073382.2705281060189009,245432.5585418254777323,5073482.2705281060189009,"3657"
245332.5585418254777323,5073282.2705281060189009,245432.5585418254777323,5073382.2705281060189009,"3658"
245332.5585418254777323,5073182.2705281060189009,245432.5585418254777323,5073282.2705281060189009,"3659"
245332.5585418254777323,5073082.2705281060189009,245432.5585418254777323,5073182.2705281060189009,"3660"
245332.5585418254777323,5072982.2705281060189009,245432.5585418254777323,5073082.2705281060189009,"3661"
245332.5585418254777323,5072882.2705281060189009,245432.5585418254777323,5072982.2705281060189009,"3662"
245332.5585418254777323,5072782.2705281060189009,245432.5585418254777323,5072882.2705281060189009,"3663"
245332.5585418254777323,5072682.2705281060189009,245432.5585418254777323,5072782.2705281060189009,"3664"
245332.5585418254777323,5072582.2705281060189009,245432.5585418254777323,5072682.2705281060189009,"3665"
245332.5585418254777323,5072482.2705281060189009,245432.5585418254777323,5072582.2705281060189009,"3666"
245332.5585418254777323,5072382.2705281060189009,245432.5585418254777323,5072482.2705281060189009,"3667"
245332.5585418254777323,5072282.2705281060189009,245432.5585418254777323,5072382.2705281060189009,"3668"
245332.5585418254777323,5072182.2705281060189009,245432.5585418254777323,5072282.2705281060189009,"3669"
245332.5585418254777323,5072082.2705281060189009,245432.5585418254777323,5072182.2705281060189009,"3670"
245332.5585418254777323,5071982.2705281060189009,245432.5585418254777323,5072082.2705281060189009,"3671"
245332.5585418254777323,5071882.2705281060189009,245432.5585418254777323,5071982.2705281060189009,"3672"
245332.5585418254777323,5071782.2705281060189009,245432.5585418254777323,5071882.2705281060189009,"3673"
